timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-11-17,2794.0,2797.0,2779.0,2781.5,2781.5,296701,0.0,1.0
2020-11-16,2795.0,2810.0,2761.0,2801.5,2801.5,292832,0.0,1.0
2020-11-13,2790.0,2812.0,2784.0,2806.5,2806.5,424410,0.0,1.0
2020-11-12,2773.0,2800.0,2761.0,2792.0,2792.0,463128,0.0,1.0
2020-11-11,2762.0,2772.0,2739.0,2759.0,2759.0,609706,0.0,1.0
2020-11-10,2797.0,2801.0,2756.0,2783.0,2783.0,287836,0.0,1.0
2020-11-09,2903.0,2916.0,2750.0,2757.0,2757.0,683345,0.0,1.0
2020-11-06,2895.0,2914.0,2891.0,2896.5,2896.5,241826,0.0,1.0
2020-11-05,2866.0,2911.0,2866.0,2898.0,2898.0,202221,0.0,1.0
2020-11-04,2853.0,2877.0,2837.0,2862.5,2862.5,122145,0.0,1.0
2020-11-03,2853.0,2865.0,2841.0,2848.0,2848.0,176683,0.0,1.0
2020-11-02,2854.0,2868.0,2851.0,2868.0,2868.0,234427,0.0,1.0
2020-10-30,2833.0,2844.0,2822.0,2836.0,2836.0,242134,0.0,1.0
2020-10-29,2827.0,2836.0,2811.0,2827.0,2827.0,316672,0.0,1.0
2020-10-28,2859.0,2865.0,2814.0,2836.0,2836.0,208470,0.0,1.0
2020-10-27,2858.0,2860.0,2841.0,2855.0,2855.0,76045,0.0,1.0
2020-10-26,2854.0,2865.0,2836.0,2860.0,2860.0,204487,0.0,1.0
2020-10-23,2854.0,2860.0,2840.0,2844.0,2844.0,225204,0.0,1.0
2020-10-22,2852.0,2863.0,2832.0,2838.0,2838.0,380509,0.0,1.0
2020-10-21,2883.0,2894.0,2855.0,2863.0,2863.0,169725,0.0,1.0
2020-10-20,2870.0,2885.0,2860.0,2881.0,2881.0,125548,0.0,1.0
2020-10-19,2881.0,2882.0,2861.0,2868.0,2868.0,343900,0.0,1.0
2020-10-16,2882.0,2900.0,2870.0,2873.0,2873.0,469220,0.0,1.0
2020-10-15,2852.0,2880.0,2850.0,2879.0,2879.0,490190,0.0,1.0
2020-10-14,2876.0,2878.0,2854.0,2866.0,2866.0,335105,0.0,1.0
2020-10-13,2869.0,2887.0,2841.0,2847.5,2847.5,859302,0.0,1.0
2020-10-12,2886.0,2894.0,2870.0,2873.0,2873.0,256787,0.0,1.0
2020-10-09,2877.0,2912.0,2874.0,2894.5,2894.5,473719,0.0,1.0
2020-10-08,2858.0,2875.0,2848.0,2855.5,2855.5,339558,0.0,1.0
2020-10-07,2867.0,2879.0,2849.0,2857.0,2857.0,228967,0.0,1.0
2020-10-06,2875.0,2900.0,2870.0,2883.0,2883.0,224258,0.0,1.0
2020-10-05,2865.0,2892.0,2853.0401,2884.0,2884.0,343481,0.0,1.0
2020-10-02,2905.0,2909.0,2870.0,2881.0,2881.0,279904,0.0,1.0
2020-10-01,2867.0,2900.0,2860.0,2895.0,2895.0,168550,0.0,1.0
2020-09-30,2876.0,2887.0,2851.0,2871.0,2871.0,289791,0.0,1.0
2020-09-29,2864.0,2879.0,2852.2499,2877.0,2877.0,272035,0.0,1.0
2020-09-28,2845.0,2850.0,2812.0,2845.5,2845.5,290310,0.0,1.0
2020-09-25,2866.0,2878.0,2847.0,2868.0,2868.0,271597,0.0,1.0
2020-09-24,2852.0,2867.0,2835.0,2865.5,2865.5,252079,0.0,1.0
2020-09-23,2895.0,2909.0,2854.7499,2861.5,2861.5,335409,0.0,1.0
2020-09-22,2914.0,2933.0,2896.0,2918.0,2918.0,302169,0.0,1.0
2020-09-21,2943.0,2956.0,2875.0,2892.0,2892.0,281378,0.0,1.0
2020-09-18,2946.0,2958.0,2935.7499,2947.5,2947.5,239671,0.0,1.0
2020-09-17,2933.0,2953.0,2922.0,2937.0,2937.0,195310,0.0,1.0
2020-09-16,2972.0,2982.0,2946.0,2961.5,2961.5,121811,0.0,1.0
2020-09-15,2983.0,2989.0,2956.0,2966.5,2966.5,207533,0.0,1.0
2020-09-14,2964.0,2977.0,2946.0,2974.0,2974.0,196770,0.0,1.0
2020-09-11,2964.0,2989.0,2950.0,2981.0,2981.0,114527,0.0,1.0
2020-09-10,2921.0,2978.0,2918.0,2975.0,2975.0,113936,0.0,1.0
2020-09-09,2913.0,2940.0,2904.0,2924.0,2924.0,187123,0.0,1.0
