timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-16,3631.25,3640.3499,3615.283,3631.0,3631.0,60747,0.0,1.0
2020-12-15,3650.0,3650.0,3606.5,3616.25,3616.25,13763,0.0,1.0
2020-12-14,3642.0,3646.25,3623.0,3639.75,3639.75,32640,0.0,1.0
2020-12-11,3675.25,3690.0,3663.8126,3679.75,3679.75,13921,0.0,1.0
2020-12-10,3639.5,3677.75,3630.25,3673.75,3673.75,125982,7.9343,1.0
2020-12-09,3658.0,3665.21,3630.0,3630.25,3622.3157,15068,0.0,1.0
2020-12-08,3646.5,3660.75,3639.5,3649.75,3641.7731,37083,0.0,1.0
2020-12-07,3632.0,3672.3749,3632.0,3659.0,3651.0029,41269,0.0,1.0
2020-12-04,3628.5,3639.25,3593.0,3614.25,3606.3507,123954,0.0,1.0
2020-12-03,3585.0,3595.25,3574.038,3585.25,3577.4141,39025,0.0,1.0
2020-12-02,3563.75,3581.25,3561.25,3579.625,3571.8013,24263,0.0,1.0
2020-12-01,3537.0,3565.0,3536.75,3549.75,3541.9916,39613,0.0,1.0
2020-11-30,3531.0,3556.75,3511.0,3511.0,3503.3263,56228,0.0,1.0
2020-11-27,3584.75,3608.5,3582.8626,3608.5,3600.6132,39442,0.0,1.0
2020-11-26,3569.25,3583.0,3566.7,3579.75,3571.9261,71343,0.0,1.0
2020-11-25,3548.5,3552.478,3537.723,3552.25,3544.4862,87827,0.0,1.0
2020-11-24,3560.0,3574.025,3556.664,3569.375,3561.5737,64765,0.0,1.0
2020-11-23,3554.0,3567.13,3536.3626,3548.75,3540.9938,34627,0.0,1.0
2020-11-20,3520.75,3540.5,3520.75,3537.0,3529.2695,36664,0.0,1.0
2020-11-19,3517.0,3531.75,3494.75,3530.5,3522.7837,133309,0.0,1.0
2020-11-18,3531.75,3549.5,3520.75,3526.5,3518.7925,29574,0.0,1.0
2020-11-17,3535.5,3540.25,3514.9001,3531.0,3523.2826,20883,0.0,1.0
2020-11-16,3529.5,3568.75,3526.25,3556.625,3548.8516,279824,0.0,1.0
2020-11-13,3507.0,3517.0,3493.25,3502.75,3495.0944,18358,0.0,1.0
2020-11-12,3475.25,3522.5,3461.0,3515.5,3507.8165,21564,0.0,1.0
2020-11-11,3427.75,3477.0,3427.75,3474.25,3466.6567,19890,0.0,1.0
2020-11-10,3481.0,3500.55,3440.0,3460.5,3452.9367,77951,0.0,1.0
2020-11-09,3512.0,3607.719,3506.9973,3560.5,3552.7181,179986,0.0,1.0
2020-11-06,3459.25,3527.985,3440.3979999999997,3472.25,3464.6609999999996,35451,0.0,1.0
2020-11-05,3490.0,3516.66,3464.0679999999998,3475.5,3467.9039,31628,0.0,1.0
2020-11-04,3351.5,3459.25,3348.585,3459.25,3451.6894,21601,0.0,1.0
2020-11-03,3383.0,3399.75,3335.5,3338.5,3331.2034,122075,0.0,1.0
2020-11-02,3339.75,3365.3674,3334.869,3352.0,3344.6738,6715,0.0,1.0
2020-10-30,3299.75,3325.75,3293.5,3303.0,3295.7809,88455,0.0,1.0
2020-10-29,3336.0,3350.75,3329.25,3345.25,3337.9386,6655,0.0,1.0
2020-10-28,3350.25,3366.663,3307.5,3320.0,3312.7438,21263,0.0,1.0
2020-10-27,3362.25,3371.0,3362.25,3367.25,3359.8905,2474,0.0,1.0
2020-10-26,3353.75,3376.25,3348.75,3362.5,3355.1509,4110,0.0,1.0
2020-10-23,3380.0,3383.688,3365.5708,3378.5,3371.1159,43270,0.0,1.0
2020-10-22,3358.25,3379.25,3347.5,3366.25,3358.8927,140029,0.0,1.0
2020-10-21,3391.75,3403.6279999999997,3360.25,3360.25,3352.9058,9832,0.0,1.0
2020-10-20,3375.25,3389.25,3368.75,3381.75,3374.3588,67612,0.0,1.0
2020-10-19,3364.5,3364.5,3347.2070000000003,3355.25,3347.9167,33984,0.0,1.0
2020-10-16,3354.0,3369.25,3348.75,3360.125,3352.7811,56901,0.0,1.0
2020-10-15,3336.25,3339.5,3302.8018,3334.25,3326.9626,64076,0.0,1.0
2020-10-14,3391.25,3397.695,3360.25,3369.375,3362.0109,10875,0.0,1.0
2020-10-13,3360.5,3384.0,3358.0,3372.0,3364.6301,152228,0.0,1.0
2020-10-12,3362.5,3374.425,3357.3841,3365.75,3358.3938,34860,0.0,1.0
2020-10-09,3337.5,3368.0,3337.5,3361.125,3353.7789,11501,0.0,1.0
2020-10-08,3332.25,3346.0,3325.5,3340.25,3332.9495,18962,0.0,1.0
2020-10-07,3323.5,3341.5,3320.25,3332.5,3325.2165,25235,0.0,1.0
2020-10-06,3272.5,3300.757,3265.0077,3299.375,3292.1639,24634,0.0,1.0
2020-10-05,3255.0,3263.433,3244.0,3263.433,3256.3004,25080,0.0,1.0
2020-10-02,3253.5,3266.292,3224.0,3264.0,3256.8662,14802,0.0,1.0
2020-10-01,3282.5,3308.0,3267.75,3282.0,3274.8268,27796,0.0,1.0
2020-09-30,3227.25,3258.5,3227.25,3253.0,3245.8902,73599,0.0,1.0
2020-09-29,3199.75,3217.75,3193.0,3214.0,3206.9755,82879,0.0,1.0
2020-09-28,3226.0,3226.0,3205.25,3215.0,3207.9733,8036,0.0,1.0
2020-09-25,3191.25,3197.0,3186.5893,3195.875,3188.8901,3036,0.0,1.0
2020-09-24,3200.0,3207.75,3164.25,3207.25,3200.2402,12291,0.0,1.0
2020-09-23,3273.5,3288.0,3241.9741,3243.75,3236.6604,23054,0.0,1.0
2020-09-22,3262.0,3267.1825,3248.5,3256.625,3249.5073,8688,0.0,1.0
2020-09-21,3269.0,3275.6083,3239.7959,3246.75,3239.6539,9559,0.0,1.0
2020-09-18,3312.5,3317.429,3290.75,3292.75,3285.5533,3983,0.0,1.0
2020-09-17,3289.5,3308.413,3254.19,3295.5,3288.2973,5713,28.7435,1.0
2020-09-16,3369.75,3374.4629999999997,3342.0,3351.0,3314.9954,21356,0.0,1.0
2020-09-15,3361.0,3379.468,3347.9901,3371.75,3335.5224,13067,0.0,1.0
2020-09-14,3339.75,3349.688,3311.965,3325.125,3289.3983,58290,0.0,1.0
2020-09-11,3307.0,3320.9263,3300.704,3311.125,3275.5488,9034,0.0,1.0
2020-09-10,3250.75,3288.0,3228.343,3288.0,3252.6722,21181,0.0,1.0
2020-09-09,3232.75,3263.5,3230.75,3251.25,3216.3171,52806,0.0,1.0
