timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-23,3244.0,3244.0,3221.0,3234.5,3215.1397,1066,0.0,1.0
2020-12-22,3230.0,3251.25,3225.15,3251.25,3231.7894,20040,0.0,1.0
2020-12-21,3313.0,3313.0,3239.0,3247.5,3228.0619,53336,0.0,1.0
2020-12-18,3268.0,3283.0,3254.75,3276.5,3256.8883,3449,0.0,1.0
2020-12-17,3247.0,3253.9,3247.0,3253.5,3234.0259,4225,0.0,1.0
2020-12-16,3276.0,3277.0,3275.0,3276.0,3256.3913,505,0.0,1.0
2020-12-15,3299.0,3299.0,3279.0,3279.0,3259.3733,738,0.0,1.0
2020-12-14,3287.0,3287.0,3285.65,3287.0,3267.3254,1327,0.0,1.0
2020-12-11,3286.0,3287.0,3285.0,3286.0,3266.3314,162,0.0,1.0
2020-12-10,3244.0,3244.0,3238.65,3244.0,3224.5828,759,0.0,1.0
2020-12-09,3224.0,3238.65,3222.0,3238.0,3218.6187,6265,0.0,1.0
2020-12-08,3219.0,3225.0,3212.35,3219.0,3199.7324,2991,0.0,1.0
2020-12-07,3220.0,3220.0,3220.0,3220.0,3200.7265,25146,0.0,1.0
2020-12-04,3212.0,3223.0,3212.0,3223.0,3203.7085,324,0.0,1.0
2020-12-03,3225.0,3239.0,3224.0,3228.5,3209.1756,7708,0.0,1.0
2020-12-02,3244.0,3244.0,3227.8,3244.0,3224.5828,2271,0.0,1.0
2020-12-01,3216.0,3254.65,3216.0,3236.5,3217.1277,7974,0.0,1.0
2020-11-30,3223.0,3225.4,3202.0,3202.0,3182.8342,1371,0.0,1.0
2020-11-27,3257.0,3270.0,3252.0,3270.0,3250.4272,5485,0.0,1.0
2020-11-26,3231.05,3232.2,3231.05,3231.05,3211.7103,3734,0.0,1.0
2020-11-25,3206.0,3206.0,3206.0,3206.0,3186.8103,1556,0.0,1.0
2020-11-24,3266.0,3267.0,3244.75,3263.5,3243.9661,1271,0.0,1.0
2020-11-23,3265.0,3265.0,3256.0,3256.5,3237.008,1996,0.0,1.0
2020-11-20,3222.0,3237.9,3221.0,3229.0,3209.6726,8042,0.0,1.0
2020-11-19,3186.0,3200.0,3174.0,3193.5,3174.3851,4927,0.0,1.0
2020-11-18,3193.0,3218.0,3192.0,3214.0,3194.7624,2668,0.0,1.0
2020-11-17,3236.0,3236.0,3199.0,3225.5,3206.1935,2985,0.0,1.0
2020-11-16,3244.0,3266.0,3236.25,3266.0,3246.4511,6322,0.0,1.0
2020-11-13,3196.0,3196.0,3196.0,3196.0,3176.8701,400,0.0,1.0
2020-11-12,3210.0,3223.0,3192.0,3223.0,3203.7085,6879,0.0,1.0
2020-11-11,3219.1,3219.1,3219.1,3219.1,3199.8318,702,0.0,1.0
2020-11-10,3233.0,3234.35,3229.5,3234.35,3214.9906,3958,0.0,1.0
2020-11-09,3247.0,3330.0,3247.0,3313.5,3293.6668,5877,0.0,1.0
2020-11-06,3219.9,3219.9,3214.8,3214.8,3195.5576,2804,0.0,1.0
2020-11-05,3227.0,3227.0,3214.0,3217.5,3198.2414,1269,0.0,1.0
2020-11-04,3174.0,3183.0,3173.0,3179.5,3160.4689,2803,0.0,1.0
2020-11-03,3166.0,3173.0,3160.0,3167.5,3148.5407,1352,0.0,1.0
2020-11-02,3122.0,3140.0,3122.0,3137.5,3118.7203,5049,0.0,1.0
2020-10-30,3107.0,3108.0,3106.0,3107.0,3088.4028,31,0.0,1.0
2020-10-29,3131.0,3144.75,3131.0,3139.0,3120.2113,5554,0.0,1.0
2020-10-28,3122.35,3123.35,3122.35,3122.35,3103.6609,1550,0.0,1.0
2020-10-27,3141.0,3154.0,3141.0,3141.0,3122.1993,775,0.0,1.0
2020-10-26,3131.0,3144.0,3129.2,3136.0,3117.2292,4942,0.0,1.0
2020-10-23,3163.0,3163.0,3154.0,3161.5,3142.5766,214,0.0,1.0
2020-10-22,3155.0,3162.35,3155.0,3158.0,3139.0976,3167,0.0,1.0
2020-10-21,3191.0,3191.0,3162.0,3167.5,3148.5407,3137,0.0,1.0
2020-10-20,3170.0,3184.0,3170.0,3172.0,3153.0138,520,0.0,1.0
2020-10-19,3184.95,3184.95,3184.95,3184.95,3165.8862,463,0.0,1.0
2020-10-16,3169.0,3169.0,3169.0,3169.0,3150.0317,589,0.0,1.0
2020-10-15,3174.0,3174.0,3161.0,3168.5,3149.5347,2771,0.0,1.0
2020-10-14,3210.0,3210.0,3210.0,3210.0,3190.7863,2718,0.0,1.0
2020-10-13,3200.0,3200.0,3183.0,3195.0,3175.8761,11579,0.0,1.0
2020-10-12,3176.0,3200.0,3176.0,3194.0,3174.8821,2518,0.0,1.0
2020-10-09,3199.0,3206.0,3196.0,3197.5,3178.3611,7497,0.0,1.0
2020-10-08,3219.0,3234.0,3219.0,3220.5,3201.2235,3037,0.0,1.0
2020-10-07,3204.0,3214.1,3201.95,3210.5,3191.2833,6127,0.0,1.0
2020-10-06,3196.0,3209.0,3196.0,3204.5,3185.3192,4757,0.0,1.0
2020-10-05,3192.0,3196.0,3191.0,3196.0,3176.8701,2527,0.0,1.0
2020-10-02,3157.0,3180.0,3153.1,3176.0,3156.9898,4265,0.0,1.0
2020-10-01,3204.0,3215.35,3188.0,3204.0,3184.8222,4318,0.0,1.0
2020-09-30,3205.0,3205.0,3205.0,3205.0,3185.8162,49149,0.0,1.0
2020-09-29,3252.0,3252.0,3240.65,3245.0,3225.5768,4468,0.0,1.0
2020-09-28,3244.0,3247.0,3244.0,3247.0,3227.5648,820,0.0,1.0
2020-09-25,3225.0,3225.0,3225.0,3225.0,3205.6965,301,0.0,1.0
2020-09-24,3192.0,3198.5,3181.8,3198.5,3179.3551,2331,0.0,1.0
2020-09-23,3220.5,3221.5,3219.5,3220.5,3201.2235,124,0.0,1.0
2020-09-22,3186.0,3195.55,3180.0,3195.0,3175.8761,973,0.0,1.0
2020-09-21,3208.0,3208.0,3162.5,3165.5,3146.5527,2729,0.0,1.0
2020-09-18,3197.0,3216.35,3197.0,3208.0,3188.7983,3249,0.0,1.0
2020-09-17,3176.0,3210.0,3176.0,3194.5,3175.3791,7334,0.0,1.0
2020-09-16,3184.0,3184.0,3169.0,3176.5,3157.4868,1886,0.0,1.0
2020-09-15,3160.0,3167.5,3160.0,3167.5,3148.5407,1251,0.0,1.0
2020-09-14,3151.0,3151.0,3144.65,3149.0,3130.1514,1001,0.0,1.0
2020-09-11,3131.0,3153.0,3131.0,3145.0,3126.1754,50067,0.0,1.0
2020-09-10,3054.0,3081.3,3050.5,3081.3,3062.8567,4453,0.0,1.0
2020-09-09,3049.0,3062.8,3049.0,3049.0,3030.75,2661,0.0,1.0
