timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-10,9816.0,9817.3,9788.3,9817.3,9817.3,313,65.1773,1.0
2020-12-09,9782.0,9819.0,9756.3,9805.0,9739.8227,586,0.0,1.0
2020-12-08,9885.0,9911.06,9859.348,9868.5,9802.9006,716,0.0,1.0
2020-12-07,9948.0,9960.06,9899.24,9899.24,9833.4363,4848,0.0,1.0
2020-12-04,9831.0,9836.751,9736.18,9760.0,9695.1219,1644,0.0,1.0
2020-12-03,9818.0,9854.24,9794.18,9812.5,9747.2729,472,0.0,1.0
2020-12-02,9920.0,9931.97,9879.67,9883.5,9817.8009,271,0.0,1.0
2020-12-01,9953.0,9966.24,9897.0,9897.0,9831.2112,352,0.0,1.0
2020-11-30,9910.0,9956.13,9902.0,9938.5,9872.4353,420,0.0,1.0
2020-11-27,9922.0,9925.01,9886.0,9922.0,9856.045,588,0.0,1.0
2020-11-26,9920.0,9920.0,9920.0,9920.0,9854.0583,170,0.0,1.0
2020-11-25,9884.835,9907.19,9884.835,9884.835,9819.127,261,0.0,1.0
2020-11-24,9889.0,9944.15,9851.2,9891.0,9825.2511,180,0.0,1.0
2020-11-23,9938.0,9942.0,9842.87,9931.5,9865.4819,386,0.0,1.0
2020-11-20,9915.0,9915.0,9915.0,9915.0,9849.0915,1261,0.0,1.0
2020-11-19,9948.0,9971.1,9915.3,9966.0,9899.7525,1221,0.0,1.0
2020-11-18,9884.0,9904.06,9864.0,9885.5,9819.7876,6928,0.0,1.0
2020-11-17,9877.0,9894.0,9867.18,9886.5,9820.780999999999,1365,0.0,1.0
2020-11-16,9853.0,9916.0,9824.84,9888.0,9822.271,861,0.0,1.0
2020-11-13,9891.0,9891.0,9891.0,9891.0,9825.2511,0,0.0,1.0
2020-11-12,9842.0,9877.15,9840.0,9874.0,9808.3641,238,0.0,1.0
2020-11-11,9665.0,9799.929,9665.0,9797.5,9732.3726,996,0.0,1.0
2020-11-10,9781.0,9809.0,9738.27,9807.0,9741.8094,492,0.0,1.0
2020-11-09,9991.0,10021.0,9867.0,9886.0,9820.2843,689,0.0,1.0
2020-11-06,9988.0,9988.0,9926.33,9926.33,9860.3462,209,0.0,1.0
2020-11-05,10014.0,10068.61,10014.0,10014.0,9947.4334,111,0.0,1.0
2020-11-04,10006.54,10026.61,9982.61,10026.61,9959.9596,13,0.0,1.0
2020-11-03,9936.13,9936.13,9839.24,9839.24,9773.8351,11,0.0,1.0
2020-11-02,9968.0,10008.0,9921.131,9960.5,9894.2891,620,0.0,1.0
2020-10-30,9903.0,9928.06,9865.24,9908.5,9842.6347,1344,0.0,1.0
2020-10-29,9951.0,9970.101,9935.95,9960.5,9894.2891,945,0.0,1.0
2020-10-28,10009.0,10009.0,9923.0,9943.5,9877.4021,396,0.0,1.0
2020-10-27,9960.0,9960.0,9892.0,9892.0,9826.2444,281,0.0,1.0
2020-10-26,9954.36,9954.36,9860.4,9913.0,9847.1048,430,0.0,1.0
2020-10-23,9791.0,9880.0,9788.0,9864.5,9798.9272,230,0.0,1.0
2020-10-22,9850.0,9850.0,9806.35,9819.5,9754.2264,347,0.0,1.0
2020-10-21,9822.0,9829.4,9818.669,9818.669,9753.4009,61,0.0,1.0
2020-10-20,9975.0,10013.19,9968.4,9981.0,9914.6528,344,0.0,1.0
2020-10-19,9906.0,10004.45,9906.0,9963.5,9897.2691,936,0.0,1.0
2020-10-16,10038.0,10105.0,10027.22,10043.5,9976.7373,149,0.0,1.0
2020-10-15,10041.0,10086.83,10024.79,10056.5,9989.6509,428,0.0,1.0
2020-10-14,10013.0,10033.131,9953.638,9974.5,9908.196,6192,0.0,1.0
2020-10-13,9972.0,10010.0,9933.59,9996.5,9930.0498,779,0.0,1.0
2020-10-12,9903.0,9961.13,9882.87,9920.5,9854.555,628,0.0,1.0
2020-10-09,9947.0,9958.726999999999,9920.22,9920.22,9854.2768,1009,0.0,1.0
2020-10-08,9990.0,9990.0,9954.79,9979.5,9913.1628,168,0.0,1.0
2020-10-07,9974.0,9989.79,9962.4,9962.4,9896.1764,71,0.0,1.0
2020-10-06,9907.0,9962.0,9903.17,9933.5,9867.4686,616,0.0,1.0
2020-10-05,9926.0,9998.79,9909.22,9925.5,9859.5217,52,0.0,1.0
2020-10-02,9973.0,10039.09,9968.917,9968.917,9902.6501,181,0.0,1.0
2020-10-01,9921.0,10053.13,9901.332,9978.5,9912.1694,6684,0.0,1.0
2020-09-30,10029.0,10042.879,9949.0,9949.0,9882.8655,234,0.0,1.0
2020-09-29,10037.0,10071.04,10006.46,10027.0,9960.347,1020,0.0,1.0
2020-09-28,9983.0,10014.0,9938.95,10005.5,9938.9899,707,0.0,1.0
2020-09-25,10096.0,10096.0,10034.0,10090.5,10023.4249,1338,0.0,1.0
2020-09-24,10087.0,10087.0,10063.0,10087.0,10019.9482,926,0.0,1.0
2020-09-23,10215.0,10219.19,10180.0,10180.0,10112.33,2640,0.0,1.0
2020-09-22,10101.0,10189.0,10101.0,10166.0,10098.423,1026,0.0,1.0
2020-09-21,10102.0,10137.0,10091.08,10126.5,10059.1856,710,0.0,1.0
2020-09-18,10021.0,10046.06,10004.86,10029.0,9962.3337,753,0.0,1.0
2020-09-17,10006.0,10098.15,9980.14,10036.0,9969.2872,773,67.8971,1.0
2020-09-16,10091.0,10151.1,10062.0,10065.5,9931.1453,1162,0.0,1.0
2020-09-15,10163.0,10163.0,10118.15,10158.0,10022.4106,59,0.0,1.0
2020-09-14,10118.0,10159.0,10114.1,10130.5,9995.2777,2042,0.0,1.0
2020-09-11,10163.0,10182.337,10137.0,10173.0,10037.2104,860,0.0,1.0
2020-09-10,9986.0,10014.184000000001,9984.0,10014.184000000001,9880.5143,488,0.0,1.0
2020-09-09,10053.0,10069.97,10016.0,10016.0,9882.3061,107,0.0,1.0
